,Unnamed: 0,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset,pcsp_nobar,vbpi_pcsp,vbpi,vbpi_pcsp_nobar,rootsplit,unif_posterior_root_adjusted,unif_lb_root_adjusted,unif_ub_root_adjusted,gp_root_adjusted,gp_coverage,vbpi_coverage
10,10.0,000000000000000000000000000000000100|000000000000000001111111111111111000|000000000000000000000011111111111000,0.0252526112615165,0.01481671,0.037253612,840639.0,0.0251263342019832,0.014746565,0.0370459275,840451.0,0.0237055,ds3,000000000000000000000000000000000100000000000000000001111111111111111000000000000000000000000011111111111000,000010000000000000000000000000000000|000001111111111111111000000000000000|000000000011111111111000000000000000,0.0252713,000010000000000000000000000000000000000001111111111111111000000000000000000000000011111111111000000000000000,False,0.0252526112615165,0.01481671,0.037253612,0.0237055,covered,covered
11,11.0,000000000000000000000000000000000100|000000000000000001111111111111111000|000000000000000000000111111111111000,0.03566792,0.03566792,0.03566792,1.0,,,,,0.0304869,ds3,000000000000000000000000000000000100000000000000000001111111111111111000000000000000000000000111111111111000,,,,False,0.03566792,0.03566792,0.03566792,0.0304869,under,under
12,12.0,000000000000000000000000000000000100|000000000000000001111111111111111000|000000000000000000000100000000000000,0.0273698830736949,0.0171338274999999,0.03891658375,47086.0,0.0272317355462122,0.0172089555,0.0387537765,46795.0,0.0276649,ds3,000000000000000000000000000000000100000000000000000001111111111111111000000000000000000000000100000000000000,000010000000000000000000000000000000|000001111111111111111000000000000000|000000111111111111111000000000000000,0.0279149,000010000000000000000000000000000000000001111111111111111000000000000000000000111111111111111000000000000000,False,0.0273698830736949,0.0171338274999999,0.03891658375,0.0276649,covered,covered
13,13.0,000000000000000000000000000000001000|000000000000000000000011111111110000|000000000000000000000000000000010000,0.0416502036298474,0.03013675275,0.0545415914999999,900002.0,0.0414049529590489,0.02997307075,0.0542121654999999,900002.0,0.0408425,ds3,000000000000000000000000000000001000000000000000000000000011111111110000000000000000000000000000000000010000,000000000000000000001000000000000000|000000000011111111110000000000000000|000000000001111111110000000000000000,0.0417816,000000000000000000001000000000000000000000000011111111110000000000000000000000000001111111110000000000000000,False,0.0416502036298474,0.03013675275,0.0545415914999999,0.0408425,covered,covered
14,14.0,000000000000000000000000000000010000|000000000000000000000011111111100000|000000000000000000000000000001100000,0.0546413460365977,0.0417997127499999,0.06879832975,900002.0,0.0543163553893547,0.04156773025,0.0683905595,900002.0,0.0545635,ds3,000000000000000000000000000000010000000000000000000000000011111111100000000000000000000000000000000001100000,000000000010000000000000000000000000|000000000001111111110000000000000000|000000000000011111110000000000000000,0.0540723,000000000010000000000000000000000000000000000001111111110000000000000000000000000000011111110000000000000000,False,0.0546413460365977,0.0417997127499999,0.06879832975,0.0545635,covered,covered
15,15.0,000000000000000000000000000001100000|000000000000000000000011111110000000|000000000000000000000000000010000000,0.016926392345977,0.009799673675,0.0254993267499999,900002.0,0.016836895637603,0.0097546035,0.02533733975,900002.0,0.0161275,ds3,000000000000000000000000000001100000000000000000000000000011111110000000000000000000000000000000000010000000,000000000001100000000000000000000000|000000000000011111110000000000000000|000000000000001111110000000000000000,0.016652,000000000001100000000000000000000000000000000000011111110000000000000000000000000000001111110000000000000000,False,0.016926392345977,0.009799673675,0.0254993267499999,0.0161275,covered,covered
16,16.0,000000000000000000000000000010000000|000000000000000000000011111100000000|000000000000000000000000000100000000,0.0199644293532825,0.01284617175,0.0283569277499999,900002.0,0.0198667755817598,0.01279825075,0.0282088172499999,900002.0,0.0193839,ds3,000000000000000000000000000010000000000000000000000000000011111100000000000000000000000000000000000100000000,000000000000010000000000000000000000|000000000000001111110000000000000000|000000000000000111110000000000000000,0.0198154,000000000000010000000000000000000000000000000000001111110000000000000000000000000000000111110000000000000000,False,0.0199644293532825,0.01284617175,0.0283569277499999,0.0193839,covered,covered
17,17.0,000000000000000000000000000100000000|000000000000000000000011111000000000|000000000000000000000000011000000000,0.010734235790376,0.0058932774999999,0.0167978095,900002.0,0.0106819841520729,0.005875400625,0.0167020247499999,900002.0,0.0101843,ds3,000000000000000000000000000100000000000000000000000000000011111000000000000000000000000000000000011000000000,000000000000001000000000000000000000|000000000000000111110000000000000000|000000000000000001110000000000000000,0.0107164,000000000000001000000000000000000000000000000000000111110000000000000000000000000000000001110000000000000000,False,0.010734235790376,0.0058932774999999,0.0167978095,0.0101843,covered,covered
18,18.0,000000000000000000000000011000000000|000000000000000000000011100000000000|000000000000000000000000100000000000,0.0135337892083145,0.00799529725,0.0202473487499999,899966.0,0.0134556773440807,0.007954338175,0.0201311944999999,899972.0,0.0129558,ds3,000000000000000000000000011000000000000000000000000000000011100000000000000000000000000000000000100000000000,000000000000000110000000000000000000|000000000000000001110000000000000000|000000000000000000110000000000000000,0.0134846,000000000000000110000000000000000000000000000000000001110000000000000000000000000000000000110000000000000000,False,0.0135337892083145,0.00799529725,0.0202473487499999,0.0129558,covered,covered
19,19.0,000000000000000000000000011000000000|000000000000000000000011100000000000|000000000000000000000001000000000000,0.0143653245277777,0.0085165795,0.02028519125,36.0,0.0140323376666666,0.0081185641749999,0.0193462967499999,30.0,0.0126304,ds3,000000000000000000000000011000000000000000000000000000000011100000000000000000000000000000000001000000000000,000000000000000110000000000000000000|000000000000000001110000000000000000|000000000000000000100000000000000000,0.0134529,000000000000000110000000000000000000000000000000000001110000000000000000000000000000000000100000000000000000,False,0.0143653245277777,0.0085165795,0.02028519125,0.0126304,covered,covered
20,20.0,000000000000000000000000100000000000|000000000000000000000011000000000000|000000000000000000000001000000000000,0.0055265988570708,0.00252138525,0.009617014,899966.0,0.0055019091970831,0.0025079495,0.0095593516499999,899972.0,0.00494431,ds3,000000000000000000000000100000000000000000000000000000000011000000000000000000000000000000000001000000000000,000000000000000001000000000000000000|000000000000000000110000000000000000|000000000000000000010000000000000000,0.0054531,000000000000000001000000000000000000000000000000000000110000000000000000000000000000000000010000000000000000,False,0.0055265988570708,0.00252138525,0.009617014,0.00494431,covered,covered
21,21.0,000000000000000000000001000000000000|000000000000000000000010100000000000|000000000000000000000000100000000000,0.0027625152333333,0.0003965858,0.004784627375,36.0,0.0037871457666666,0.0015461766,0.0069975884249999,30.0,0.0029776,ds3,000000000000000000000001000000000000000000000000000000000010100000000000000000000000000000000000100000000000,000000000000000000100000000000000000|000000000000000001010000000000000000|000000000000000000010000000000000000,0.00606368,000000000000000000100000000000000000000000000000000001010000000000000000000000000000000000010000000000000000,False,0.0027625152333333,0.0003965858,0.004784627375,0.0029776,covered,covered
22,22.0,000000000000000000000011100000000000|000000000000000000000000011000000000|000000000000000000000000001000000000,0.0080071209352512,0.004028772275,0.0131682682499999,900002.0,0.0079661410633376,0.0040194550999999,0.0131042252499999,900002.0,0.00711815,ds3,000000000000000000000011100000000000000000000000000000000000011000000000000000000000000000000000001000000000,000000000000000001110000000000000000|000000000000000110000000000000000000|000000000000000010000000000000000000,0.00796228,000000000000000001110000000000000000000000000000000110000000000000000000000000000000000010000000000000000000,False,0.0080071209352512,0.004028772275,0.0131682682499999,0.00711815,covered,covered
23,23.0,000000000000000000000011111110000000|000000000000000000000000000001100000|000000000000000000000000000000100000,0.024738702112743,0.0167962112499999,0.03392165975,900002.0,0.0245846449778722,0.01669952,0.03370097775,900002.0,0.024254,ds3,000000000000000000000011111110000000000000000000000000000000000001100000000000000000000000000000000000100000,000000000000011111110000000000000000|000000000001100000000000000000000000|000000000000100000000000000000000000,0.0246268,000000000000011111110000000000000000000000000001100000000000000000000000000000000000100000000000000000000000,False,0.024738702112743,0.0167962112499999,0.03392165975,0.024254,covered,covered
24,24.0,000000000000000000000011111111111000|000000000000000001110100000000000000|000000000000000000000100000000000000,0.0243571100124378,0.01529303225,0.0348172719999999,804.0,0.023962626297262,0.0144047625,0.034420189,767.0,0.0229863,ds3,000000000000000000000011111111111000000000000000000001110100000000000000000000000000000000000100000000000000,000000000011111111111000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0249943,000000000011111111111000000000000000000001011100000000000000000000000000000000011100000000000000000000000000,False,0.0243571100124378,0.01529303225,0.0348172719999999,0.0229863,covered,covered
25,25.0,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000010000000000000000,0.03356154,0.03356154,0.03356154,1.0,,,,,0.027195,ds3,000000000000000000000011111111111000000000000000000001111000000000000000000000000000000000010000000000000000,000000000011111111111000000000000000|000000111100000000000000000000000000|000000000100000000000000000000000000,0.026244,000000000011111111111000000000000000000000111100000000000000000000000000000000000100000000000000000000000000,False,0.03356154,0.03356154,0.03356154,0.027195,under,under
26,26.0,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000011000000000000000,0.0291780161093247,0.0193617575,0.04048770625,1866.0,0.0291673867174023,0.0190843575,0.04083327,1971.0,0.0281759,ds3,000000000000000000000011111111111000000000000000000001111000000000000000000000000000000000011000000000000000,000000000011111111111000000000000000|000000111100000000000000000000000000|000000011000000000000000000000000000,0.0297381,000000000011111111111000000000000000000000111100000000000000000000000000000000011000000000000000000000000000,False,0.0291780161093247,0.0193617575,0.04048770625,0.0281759,covered,covered
27,27.0,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.0252517601530424,0.0159699585,0.0360787349999999,47379.0,0.0251282511457655,0.0158477735,0.035827485,47055.0,0.0239223,ds3,000000000000000000000011111111111000000000000000000001111000000000000000000000000000000000001000000000000000,000000000011111111111000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.0249215,000000000011111111111000000000000000000000111100000000000000000000000000000000011100000000000000000000000000,False,0.0252517601530424,0.0159699585,0.0360787349999999,0.0239223,covered,covered
28,28.0,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000000100000000000000,0.0250767589435411,0.01481733975,0.036906358,495352.0,0.0249755102386344,0.01480244,0.0367287075,489791.0,0.0254127,ds3,000000000000000000000011111111111000000000000000000001111100000000000000000000000000000000000100000000000000,000000000011111111111000000000000000|000001111100000000000000000000000000|000000111100000000000000000000000000,0.0249266,000000000011111111111000000000000000000001111100000000000000000000000000000000111100000000000000000000000000,False,0.0250767589435411,0.01481733975,0.036906358,0.0254127,covered,covered
29,29.0,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000001000000000000000,0.0259400143509194,0.0156237075,0.0378268125,343851.0,0.0258025789025209,0.0154878374999999,0.037561745,349316.0,0.0267258,ds3,000000000000000000000011111111111000000000000000000001111100000000000000000000000000000000001000000000000000,000000000011111111111000000000000000|000001111100000000000000000000000000|000000100000000000000000000000000000,0.0264308,000000000011111111111000000000000000000001111100000000000000000000000000000000100000000000000000000000000000,False,0.0259400143509194,0.0156237075,0.0378268125,0.0267258,covered,covered
30,30.0,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000001100000000000000,0.0294084543314763,0.01897569875,0.04194601625,1436.0,0.0291511720758928,0.018799493,0.0415972352499999,1344.0,0.0296737,ds3,000000000000000000000011111111111000000000000000000001111100000000000000000000000000000000001100000000000000,000000000011111111111000000000000000|000001111100000000000000000000000000|000000011100000000000000000000000000,0.0292036,000000000011111111111000000000000000000001111100000000000000000000000000000000011100000000000000000000000000,False,0.0294084543314763,0.01897569875,0.04194601625,0.0296737,covered,covered
31,31.0,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000000100000000000100,0.0189834166666666,0.017880333,0.020625814,3.0,0.01033981,0.01033981,0.01033981,1.0,0.0186256,ds3,000000000000000000000011111111111000000000000000000001111100000000000100000000000000000000000100000000000100,000000000011111111111000000000000000|000011111100000000000000000000000000|000000111100000000000000000000000000,0.0237142,000000000011111111111000000000000000000011111100000000000000000000000000000000111100000000000000000000000000,False,0.0189834166666666,0.017880333,0.020625814,0.0186256,covered,over
32,32.0,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000001000000000000100,0.02178878,0.02178878,0.02178878,1.0,0.009252262,0.009252262,0.009252262,1.0,0.0180895,ds3,000000000000000000000011111111111000000000000000000001111100000000000100000000000000000000001000000000000100,000000000011111111111000000000000000|000011111100000000000000000000000000|000001011100000000000000000000000000,0.0206205,000000000011111111111000000000000000000011111100000000000000000000000000000001011100000000000000000000000000,False,0.02178878,0.02178878,0.02178878,0.0180895,under,over
33,33.0,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000000000000000000100,0.0179782406624441,0.009163771375,0.0277365657499999,1342.0,0.0179215358060836,0.00944577185,0.0279197419999999,1315.0,0.0142205,ds3,000000000000000000000011111111111000000000000000000001111100000000000100000000000000000000000000000000000100,000000000011111111111000000000000000|000011111100000000000000000000000000|000001111100000000000000000000000000,0.0210014,000000000011111111111000000000000000000011111100000000000000000000000000000001111100000000000000000000000000,False,0.0179782406624441,0.009163771375,0.0277365657499999,0.0142205,covered,covered
34,34.0,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000000100000000000000,0.0271480251327433,0.01651687,0.037548971,565.0,0.0271186630783242,0.01684672,0.0388840109999999,549.0,0.0272819,ds3,000000000000000000000011111111111100000000000000000001111100000000000000000000000000000000000100000000000000,000010000011111111111000000000000000|000001111100000000000000000000000000|000000111100000000000000000000000000,0.0272335,000010000011111111111000000000000000000001111100000000000000000000000000000000111100000000000000000000000000,False,0.0271480251327433,0.01651687,0.037548971,0.0272819,covered,covered
35,35.0,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000001100000000000000,0.033725215,0.03313467125,0.0343157587499999,2.0,,,,,0.0305087,ds3,000000000000000000000011111111111100000000000000000001111100000000000000000000000000000000001100000000000000,000010000011111111111000000000000000|000001111100000000000000000000000000|000000011100000000000000000000000000,0.0265799,000010000011111111111000000000000000000001111100000000000000000000000000000000011100000000000000000000000000,False,0.033725215,0.03313467125,0.0343157587499999,0.0305087,under,under
36,36.0,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000001000000000000000,0.0269772993709043,0.01657958125,0.0388832125,1526.0,0.0268849857019171,0.016466834,0.0386376259999999,1617.0,0.027253,ds3,000000000000000000000011111111111100000000000000000001111100000000000000000000000000000000001000000000000000,000010000011111111111000000000000000|000001111100000000000000000000000000|000000100000000000000000000000000000,0.0290401,000010000011111111111000000000000000000001111100000000000000000000000000000000100000000000000000000000000000,False,0.0269772993709043,0.01657958125,0.0388832125,0.027253,covered,covered
37,37.0,000000000000000000000100000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.04585406,0.04585406,0.04585406,1.0,,,,,0.0448116,ds3,000000000000000000000100000000000000000000000000000000000011111111111000000000000000000000000000000000001000,,,,False,0.04585406,0.04585406,0.04585406,0.0448116,under,under
38,38.0,000000000000000000000100000000000000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.0264927567036092,0.016639094,0.0379210319999999,352177.0,0.0263632263238604,0.01655371,0.03767194,358111.0,0.0248469,ds3,000000000000000000000100000000000000000000000000000001110000000000000000000000000000000000010000000000000000,000001000000000000000000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0263026,000001000000000000000000000000000000000000011100000000000000000000000000000000000100000000000000000000000000,False,0.0264927567036092,0.016639094,0.0379210319999999,0.0248469,covered,covered
39,39.0,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000010000000000000000,0.0269646744444444,0.018469206,0.033364996,9.0,0.0289626558333333,0.0236345995,0.03592614025,12.0,0.0257366,ds3,000000000000000000000100000000000000000000000000000001111000000000000000000000000000000000010000000000000000,000001000000000000000000000000000000|000000111100000000000000000000000000|000000000100000000000000000000000000,0.0260477,000001000000000000000000000000000000000000111100000000000000000000000000000000000100000000000000000000000000,False,0.0269646744444444,0.018469206,0.033364996,0.0257366,covered,covered
40,40.0,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000011000000000000000,0.0284535433041153,0.018508891,0.0397431999999999,15333.0,0.028225819737864,0.018455926,0.03965419225,15450.0,0.0276546,ds3,000000000000000000000100000000000000000000000000000001111000000000000000000000000000000000011000000000000000,000001000000000000000000000000000000|000000111100000000000000000000000000|000000011000000000000000000000000000,0.0280402,000001000000000000000000000000000000000000111100000000000000000000000000000000011000000000000000000000000000,False,0.0284535433041153,0.018508891,0.0397431999999999,0.0276546,covered,covered
41,41.0,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.0237687914263726,0.01474427,0.0342354575,481771.0,0.0236426213914394,0.0146928735,0.0340761565,476043.0,0.0227224,ds3,000000000000000000000100000000000000000000000000000001111000000000000000000000000000000000001000000000000000,000001000000000000000000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.0234351,000001000000000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000,False,0.0237687914263726,0.01474427,0.0342354575,0.0227224,covered,covered
42,42.0,000000000000000000000100000000000000|000000000000000001111011111111111000|000000000000000000001011111111111000,0.0209603508695652,0.0131602395,0.0279625435,23.0,0.0218681523076923,0.012162621,0.0334249009999999,13.0,0.0198133,ds3,000000000000000000000100000000000000000000000000000001111011111111111000000000000000000000001011111111111000,000001000000000000000000000000000000|000000111111111111111000000000000000|000000011100000000000000000000000000,0.0231811,000001000000000000000000000000000000000000111111111111111000000000000000000000011100000000000000000000000000,False,0.0209603508695652,0.0131602395,0.0279625435,0.0198133,covered,covered
43,43.0,000000000000000000000100000000000000|000000000000000001111011111111111000|000000000000000000000011111111111000,0.0205210384481014,0.0116834575,0.0309415449999999,47063.0,0.0204651856945192,0.011772344,0.0307346869999999,46782.0,0.0190856,ds3,000000000000000000000100000000000000000000000000000001111011111111111000000000000000000000000011111111111000,000001000000000000000000000000000000|000000111111111111111000000000000000|000000000011111111111000000000000000,0.0199128,000001000000000000000000000000000000000000111111111111111000000000000000000000000011111111111000000000000000,False,0.0205210384481014,0.0116834575,0.0309415449999999,0.0190856,covered,covered
44,44.0,000000000000000000000100000000000100|000000000000000001111000000000000000|000000000000000000001000000000000000,0.0280633866666666,0.020672296,0.035418443,3.0,0.02496527,0.02496527,0.02496527,1.0,0.0245619,ds3,000000000000000000000100000000000100000000000000000001111000000000000000000000000000000000001000000000000000,000011000000000000000000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.028574,000011000000000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000,False,0.0280633866666666,0.020672296,0.035418443,0.0245619,covered,over
45,45.0,000000000000000000000100000000000100|000000000000000001111011111111111000|000000000000000000000011111111111000,0.0208165048286761,0.012104099,0.031049737,2183.0,0.0205100626327985,0.01169414125,0.0309985892499999,2244.0,0.0189183,ds3,000000000000000000000100000000000100000000000000000001111011111111111000000000000000000000000011111111111000,000011000000000000000000000000000000|000000111111111111111000000000000000|000000000011111111111000000000000000,0.020254,000011000000000000000000000000000000000000111111111111111000000000000000000000000011111111111000000000000000,False,0.0208165048286761,0.012104099,0.031049737,0.0189183,covered,covered
46,46.0,000000000000000000000111111111111000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.02617163,0.02617163,0.02617163,1.0,,,,,0.024348,ds3,000000000000000000000111111111111000000000000000000001111000000000000000000000000000000000001000000000000000,,,,False,0.02617163,0.02617163,0.02617163,0.024348,under,under
47,47.0,000000000000000000001000000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.0429883808036778,0.0307466539999999,0.056301374,5873.0,0.0427218823780682,0.03107944575,0.05587174125,6274.0,0.0430991,ds3,000000000000000000001000000000000000000000000000000000000011111111111000000000000000000000000000000000001000,000000100000000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0431574,000000100000000000000000000000000000000000000011111111111000000000000000000000000000000000001000000000000000,False,0.0429883808036778,0.0307466539999999,0.056301374,0.0430991,covered,covered
48,48.0,000000000000000000001000000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,0.032051151,0.0259688834999999,0.038404796,10.0,0.0314561091666666,0.02391746,0.03888938625,12.0,0.0328393,ds3,000000000000000000001000000000000000000000000000000001100000000000000000000000000000000000100000000000000000,000000100000000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.0328205,000000100000000000000000000000000000000000011000000000000000000000000000000000001000000000000000000000000000,False,0.032051151,0.0259688834999999,0.038404796,0.0328393,covered,covered
49,49.0,000000000000000000001000000000000000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.0239534498457689,0.01440685475,0.03512658425,529154.0,0.0238434199302942,0.0143054485,0.034961195,523099.0,0.021171,ds3,000000000000000000001000000000000000000000000000000001110000000000000000000000000000000000010000000000000000,000000100000000000000000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0234707,000000100000000000000000000000000000000000011100000000000000000000000000000000000100000000000000000000000000,False,0.0239534498457689,0.01440685475,0.03512658425,0.021171,covered,covered
50,50.0,000000000000000000001000000000000000|000000000000000001110100000000000000|000000000000000000010100000000000000,0.02055295,0.02055295,0.02055295,1.0,,,,,0.0258176,ds3,000000000000000000001000000000000000000000000000000001110100000000000000000000000000000000010100000000000000,,,,False,0.02055295,0.02055295,0.02055295,0.0258176,over,under
51,51.0,000000000000000000001000000000000000|000000000000000001110100000000000000|000000000000000000000100000000000000,0.0238920315222648,0.01493220025,0.0342399549999999,345522.0,0.0237716041562426,0.014856692,0.0341245419999999,351082.0,0.0227907,ds3,000000000000000000001000000000000000000000000000000001110100000000000000000000000000000000000100000000000000,000000100000000000000000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0240235,000000100000000000000000000000000000000001011100000000000000000000000000000000011100000000000000000000000000,False,0.0238920315222648,0.01493220025,0.0342399549999999,0.0227907,covered,covered
52,52.0,000000000000000000001000000000000000|000000000000000001110111111111111000|000000000000000000000011111111111000,0.0180804705517676,0.01058371675,0.02728265775,792.0,0.0182269542342931,0.010219211,0.0282246502499999,764.0,0.017705,ds3,000000000000000000001000000000000000000000000000000001110111111111111000000000000000000000000011111111111000,000000100000000000000000000000000000|000001011111111111111000000000000000|000000000011111111111000000000000000,0.0197582,000000100000000000000000000000000000000001011111111111111000000000000000000000000011111111111000000000000000,False,0.0180804705517676,0.01058371675,0.02728265775,0.017705,covered,covered
