,Unnamed: 0,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset,pcsp_nobar,vbpi_pcsp,vbpi,vbpi_pcsp_nobar,rootsplit,unif_posterior_root_adjusted,unif_lb_root_adjusted,unif_ub_root_adjusted,gp_root_adjusted,gp_coverage,vbpi_coverage
10,10.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111010000|00000000000000000000000000000000000010000,0.02409067,0.02409067,0.02409067,1.0,0.0205669118301886,0.0058656900999999,0.0349456839999999,53.0,0.022315,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111101000000000000000000000000000000000000000010000,00000100000000000000000000000000000000000|01000011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0207645,000001000000000000000000000000000000000000100001111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.02409067,0.02409067,0.02409067,0.022315,under,covered
11,11.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111011100|00000000000000000000000000000000000001100,0.01160619,0.01084465,0.012459156,3.0,0.01820366,0.0134209895,0.0229863305,2.0,0.0110558,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111101110000000000000000000000000000000000000001100,00000100000000000000000000000000000000000|01011011111111111111111111111111111111111|00011000000000000000000000000000000000000,0.0269152,000001000000000000000000000000000000000000101101111111111111111111111111111111111100011000000000000000000000000000000000000,False,0.01160619,0.01084465,0.012459156,0.0110558,covered,over
12,12.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111011100|00000000000000000000000000000000000011100,0.0145188872208588,0.00470697835,0.0258793869999999,163.0,0.0226010745061391,0.010640253,0.0382978209999999,733.0,0.0137766,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111101110000000000000000000000000000000000000011100,00000100000000000000000000000000000000000|01011011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0246332,000001000000000000000000000000000000000000101101111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0145188872208588,0.00470697835,0.0258793869999999,0.0137766,covered,covered
13,13.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0259320538095238,0.014645764,0.039798393,63.0,,,,,0.0239792,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111110000000000000000000000000000000000000000100000,,,,False,0.0259320538095238,0.014645764,0.039798393,0.0239792,covered,under
14,14.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111111100|00000000000000000000000000000000000111100,0.03211692,0.024200576,0.043285126,3.0,0.0264883031960437,0.01495750725,0.04035298425,833120.0,0.0317979,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111111110000000000000000000000000000000000000111100,00000100000000000000000000000000000000000|01111011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0265463,000001000000000000000000000000000000000000111101111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.03211692,0.024200576,0.043285126,0.0317979,covered,covered
15,15.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111111100|00000000000000000000000000000000000100000,0.0290435856662636,0.014816693,0.045754182,827.0,0.0228462266216216,0.01357144425,0.0354822324999999,148.0,0.0291753,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111111110000000000000000000000000000000000000100000,00000100000000000000000000000000000000000|01111011111111111111111111111111111111111|00100000000000000000000000000000000000000,0.0263536,000001000000000000000000000000000000000000111101111111111111111111111111111111111100100000000000000000000000000000000000000,False,0.0290435856662636,0.014816693,0.045754182,0.0291753,covered,covered
16,16.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111111100|00000000000000000000000000000000000001100,0.0245727082999999,0.012441336,0.0380272912499999,110.0,0.0277171389902534,0.01586205,0.041424676,2565.0,0.0243555,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111111110000000000000000000000000000000000000001100,00000100000000000000000000000000000000000|01111011111111111111111111111111111111111|00011000000000000000000000000000000000000,0.0278732,000001000000000000000000000000000000000000111101111111111111111111111111111111111100011000000000000000000000000000000000000,False,0.0245727082999999,0.012441336,0.0380272912499999,0.0243555,covered,covered
17,17.0,00000000000000000000000000000000000000010|11111111111111111111111111111111111111100|00000000000000000000000000000000000011100,0.0245355866152218,0.011908917,0.03993027425,22678.0,0.0264555298518518,0.0131865161,0.038053407,27.0,0.0259231,ds4,000000000000000000000000000000000000000101111111111111111111111111111111111111110000000000000000000000000000000000000011100,00000100000000000000000000000000000000000|01111011111111111111111111111111111111111|00100011111111111111111111111111111111111,0.030927,000001000000000000000000000000000000000000111101111111111111111111111111111111111100100011111111111111111111111111111111111,False,0.0245355866152218,0.011908917,0.03993027425,0.0259231,covered,covered
18,18.0,00000000000000000000000000000000000001100|00000000000000000000000000000000000010010|00000000000000000000000000000000000000010,0.0291717831693598,0.01524401725,0.0455486929999999,852678.0,,,,,0.0271745,ds4,000000000000000000000000000000000000011000000000000000000000000000000000000001001000000000000000000000000000000000000000010,,,,False,0.0291717831693598,0.01524401725,0.0455486929999999,0.0271745,covered,under
19,19.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.0615128922296072,0.0444240464999999,0.08041597,1655.0,0.0604810724014554,0.044030596,0.078734734,1649.0,0.0612969,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111100000000000000000000000000000000000000011000000,00011000000000000000000000000000000000000|00000011111111111111111111111111111111111|00000000111111111111111111111111111111111,0.0611971,000110000000000000000000000000000000000000000001111111111111111111111111111111111100000000111111111111111111111111111111111,False,0.0615128922296072,0.0444240464999999,0.08041597,0.0612969,covered,covered
20,20.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111010000|00000000000000000000000000000000000010000,0.0102941112,0.005700917,0.016136206,5.0,0.0184914,0.01174180875,0.02407451375,6.0,0.0176747,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111101000000000000000000000000000000000000000010000,00011000000000000000000000000000000000000|01000011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0211391,000110000000000000000000000000000000000000100001111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0102941112,0.005700917,0.016136206,0.0176747,over,covered
21,21.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111010010|00000000000000000000000000000000000000010,0.004760209,0.004760209,0.004760209,1.0,0.0242396933333333,0.01100130875,0.0367419125,6.0,0.00531747,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111101001000000000000000000000000000000000000000010,00011000000000000000000000000000000000000|01000111111111111111111111111111111111111|00000100000000000000000000000000000000000,0.0247998,000110000000000000000000000000000000000000100011111111111111111111111111111111111100000100000000000000000000000000000000000,False,0.004760209,0.004760209,0.004760209,0.00531747,over,covered
22,22.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111010010|00000000000000000000000000000000000010010,0.0080413641176396,0.0008848123125,0.0191356325,2726.0,,,,,0.00639503,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111101001000000000000000000000000000000000000010010,,,,False,0.0080413641176396,0.0008848123125,0.0191356325,0.00639503,covered,under
23,23.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0273794991666666,0.0173197312499999,0.03876816825,60.0,,,,,0.0272145,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111110000000000000000000000000000000000000000100000,,,,False,0.0273794991666666,0.0173197312499999,0.03876816825,0.0272145,covered,under
24,24.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111110000|00000000000000000000000000000000000100000,0.0221467012499999,0.013524909,0.035545409,8.0,0.0044743435,0.001971320075,0.006977366925,2.0,0.0221796,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111111000000000000000000000000000000000000000100000,00011000000000000000000000000000000000000|01100011111111111111111111111111111111111|00100000000000000000000000000000000000000,0.0157153,000110000000000000000000000000000000000000110001111111111111111111111111111111111100100000000000000000000000000000000000000,False,0.0221467012499999,0.013524909,0.035545409,0.0221796,covered,over
25,25.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111110000|00000000000000000000000000000000000010000,0.0141958068274509,0.002076603575,0.0297599137499999,102.0,,,,,0.0140238,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111111000000000000000000000000000000000000000010000,,,,False,0.0141958068274509,0.002076603575,0.0297599137499999,0.0140238,covered,under
26,26.0,00000000000000000000000000000000000001100|11111111111111111111111111111111111110010|00000000000000000000000000000000000010010,0.0165399013918443,0.005597850275,0.0305320692499999,9380.0,,,,,0.0169473,ds4,000000000000000000000000000000000000011001111111111111111111111111111111111111001000000000000000000000000000000000000010010,,,,False,0.0165399013918443,0.005597850275,0.0305320692499999,0.0169473,covered,under
27,27.0,00000000000000000000000000000000000001110|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.060246045,0.05491229175,0.0648617182499999,4.0,,,,,0.0580209,ds4,000000000000000000000000000000000000011101111111111111111111111111111111111100000000000000000000000000000000000000011000000,,,,False,0.060246045,0.05491229175,0.0648617182499999,0.0580209,covered,under
28,28.0,00000000000000000000000000000000000001110|11111111111111111111111111111111111010000|00000000000000000000000000000000000010000,0.0202894126247946,0.0079003839249999,0.0362359485,2678.0,,,,,0.0203171,ds4,000000000000000000000000000000000000011101111111111111111111111111111111111101000000000000000000000000000000000000000010000,,,,False,0.0202894126247946,0.0079003839249999,0.0362359485,0.0203171,covered,under
29,29.0,00000000000000000000000000000000000001110|11111111111111111111111111111111111110000|00000000000000000000000000000000000010000,0.0177437255,0.01142926475,0.0250015177499999,20.0,,,,,0.0189566,ds4,000000000000000000000000000000000000011101111111111111111111111111111111111111000000000000000000000000000000000000000010000,,,,False,0.0177437255,0.01142926475,0.0250015177499999,0.0189566,covered,under
30,30.0,00000000000000000000000000000000000001110|11111111111111111111111111111111111110000|00000000000000000000000000000000000100000,0.0252759226666666,0.014115197,0.037582175,45.0,,,,,0.026285,ds4,000000000000000000000000000000000000011101111111111111111111111111111111111111000000000000000000000000000000000000000100000,,,,False,0.0252759226666666,0.014115197,0.037582175,0.026285,covered,under
31,31.0,00000000000000000000000000000000000010000|00000000000000000000000000000000000001100|00000000000000000000000000000000000000100,0.0928200027172884,0.070375484,0.1177966249999999,29592.0,0.091842912634602,0.0696752125,0.11628951,27507.0,0.0872287,ds4,000000000000000000000000000000000000100000000000000000000000000000000000000000110000000000000000000000000000000000000000100,01000000000000000000000000000000000000000|00011000000000000000000000000000000000000|00001000000000000000000000000000000000000,0.092392,010000000000000000000000000000000000000000001100000000000000000000000000000000000000001000000000000000000000000000000000000,False,0.0928200027172884,0.070375484,0.1177966249999999,0.0872287,covered,covered
32,32.0,00000000000000000000000000000000000010000|00000000000000000000000000000000000001110|00000000000000000000000000000000000000010,0.0198962620667938,0.007385190775,0.0345900137499999,1048.0,,,,,0.014369,ds4,000000000000000000000000000000000000100000000000000000000000000000000000000000111000000000000000000000000000000000000000010,,,,False,0.0198962620667938,0.007385190775,0.0345900137499999,0.014369,covered,under
33,33.0,00000000000000000000000000000000000010000|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.0481551819802703,0.031428118,0.066327122,2737.0,0.0475535128461538,0.0311408825,0.0660499175,2470.0,0.0423551,ds4,000000000000000000000000000000000000100001111111111111111111111111111111111100000000000000000000000000000000000000011000000,01000000000000000000000000000000000000000|00000011111111111111111111111111111111111|00000000111111111111111111111111111111111,0.0483159,010000000000000000000000000000000000000000000001111111111111111111111111111111111100000000111111111111111111111111111111111,False,0.0481551819802703,0.031428118,0.066327122,0.0423551,covered,covered
34,34.0,00000000000000000000000000000000000010000|11111111111111111111111111111111111001110|00000000000000000000000000000000000001110,0.0049741252499999,0.0033545333,0.005896715925,4.0,,,,,0.00388447,ds4,000000000000000000000000000000000000100001111111111111111111111111111111111100111000000000000000000000000000000000000001110,,,,False,0.0049741252499999,0.0033545333,0.005896715925,0.00388447,covered,under
35,35.0,00000000000000000000000000000000000010000|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0214892722213114,0.00772402,0.0345085054999999,122.0,,,,,0.0170958,ds4,000000000000000000000000000000000000100001111111111111111111111111111111111110000000000000000000000000000000000000000100000,,,,False,0.0214892722213114,0.00772402,0.0345085054999999,0.0170958,covered,under
36,36.0,00000000000000000000000000000000000010010|00000000000000000000000000000000000001100|00000000000000000000000000000000000000100,0.1044660831872524,0.08137819425,0.1297495299999999,852678.0,,,,,0.102038,ds4,000000000000000000000000000000000000100100000000000000000000000000000000000000110000000000000000000000000000000000000000100,,,,False,0.1044660831872524,0.08137819425,0.1297495299999999,0.102038,covered,under
37,37.0,00000000000000000000000000000000000010010|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.0607807263169479,0.04458500125,0.07934724375,2726.0,,,,,0.0605131,ds4,000000000000000000000000000000000000100101111111111111111111111111111111111100000000000000000000000000000000000000011000000,,,,False,0.0607807263169479,0.04458500125,0.07934724375,0.0605131,covered,under
38,38.0,00000000000000000000000000000000000010010|11111111111111111111111111111111111001100|00000000000000000000000000000000000001100,0.0080010494832688,0.00056903565,0.0198557754999999,1655.0,,,,,0.00491474,ds4,000000000000000000000000000000000000100101111111111111111111111111111111111100110000000000000000000000000000000000000001100,,,,False,0.0080010494832688,0.00056903565,0.0198557754999999,0.00491474,covered,under
39,39.0,00000000000000000000000000000000000010010|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0244837552555437,0.01267466125,0.038850102,9380.0,,,,,0.023697,ds4,000000000000000000000000000000000000100101111111111111111111111111111111111110000000000000000000000000000000000000000100000,,,,False,0.0244837552555437,0.01267466125,0.038850102,0.023697,covered,under
40,40.0,00000000000000000000000000000000000010010|11111111111111111111111111111111111101100|00000000000000000000000000000000000001100,0.0067560557966666,0.00053046396,0.0154693235,60.0,,,,,0.00574533,ds4,000000000000000000000000000000000000100101111111111111111111111111111111111110110000000000000000000000000000000000000001100,,,,False,0.0067560557966666,0.00053046396,0.0154693235,0.00574533,covered,under
41,41.0,00000000000000000000000000000000000011100|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.0557917513866396,0.03842659825,0.07427659325,988.0,0.0552924775940707,0.039469586,0.0735017,877.0,0.0548196,ds4,000000000000000000000000000000000000111001111111111111111111111111111111111100000000000000000000000000000000000000011000000,01011000000000000000000000000000000000000|00000011111111111111111111111111111111111|00000000111111111111111111111111111111111,0.0557803,010110000000000000000000000000000000000000000001111111111111111111111111111111111100000000111111111111111111111111111111111,False,0.0557917513866396,0.03842659825,0.07427659325,0.0548196,covered,covered
42,42.0,00000000000000000000000000000000000011100|11111111111111111111111111111111111000010|00000000000000000000000000000000000000010,0.0103241116764705,0.0014036577,0.0175765339999999,17.0,0.0236717204795797,0.01209227,0.0378105025,21131.0,0.0100715,ds4,000000000000000000000000000000000000111001111111111111111111111111111111111100001000000000000000000000000000000000000000010,01011000000000000000000000000000000000000|00000111111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0239434,010110000000000000000000000000000000000000000011111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0103241116764705,0.0014036577,0.0175765339999999,0.0100715,covered,covered
43,43.0,00000000000000000000000000000000000011100|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0238906871611253,0.01216681775,0.03821146475,22678.0,0.0117929089629629,0.00240859835,0.0248765594999999,27.0,0.0232771,ds4,000000000000000000000000000000000000111001111111111111111111111111111111111110000000000000000000000000000000000000000100000,01011000000000000000000000000000000000000|00100011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0157093,010110000000000000000000000000000000000000010001111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0238906871611253,0.01216681775,0.03821146475,0.0232771,covered,covered
44,44.0,00000000000000000000000000000000000011100|11111111111111111111111111111111111100010|00000000000000000000000000000000000000010,0.0151902367619047,0.0050819945,0.0267347759999999,63.0,,,,,0.0160361,ds4,000000000000000000000000000000000000111001111111111111111111111111111111111110001000000000000000000000000000000000000000010,,,,False,0.0151902367619047,0.0050819945,0.0267347759999999,0.0160361,covered,under
45,45.0,00000000000000000000000000000000000011110|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.058735538380651,0.0420163199999999,0.07770066,830661.0,,,,,0.0574764,ds4,000000000000000000000000000000000000111101111111111111111111111111111111111100000000000000000000000000000000000000011000000,,,,False,0.058735538380651,0.0420163199999999,0.07770066,0.0574764,covered,under
46,46.0,00000000000000000000000000000000000011110|11111111111111111111111111111111111100000|00000000000000000000000000000000000100000,0.0256117260500207,0.01378945775,0.03997086875,28908.0,,,,,0.0255043,ds4,000000000000000000000000000000000000111101111111111111111111111111111111111110000000000000000000000000000000000000000100000,,,,False,0.0256117260500207,0.01378945775,0.03997086875,0.0255043,covered,under
47,47.0,00000000000000000000000000000000000100000|00000000000000000000000000000000000011100|00000000000000000000000000000000000001100,0.0363829633333333,0.0343832804999999,0.037580249,3.0,0.0231772160350359,0.00961566405,0.0392842899999999,5423.0,0.0322373,ds4,000000000000000000000000000000000001000000000000000000000000000000000000000001110000000000000000000000000000000000000001100,00100000000000000000000000000000000000000|01011000000000000000000000000000000000000|00011000000000000000000000000000000000000,0.0235239,001000000000000000000000000000000000000000101100000000000000000000000000000000000000011000000000000000000000000000000000000,False,0.0363829633333333,0.0343832804999999,0.037580249,0.0322373,under,covered
48,48.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111000000|00000000000000000000000000000000011000000,0.0561841502190782,0.0397482125,0.0750682375,61211.0,0.0574191607407407,0.0429327065,0.071123227,27.0,0.0537426,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111100000000000000000000000000000000000000011000000,00100000000000000000000000000000000000000|00000011111111111111111111111111111111111|00000000111111111111111111111111111111111,0.0613318,001000000000000000000000000000000000000000000001111111111111111111111111111111111100000000111111111111111111111111111111111,False,0.0561841502190782,0.0397482125,0.0750682375,0.0537426,covered,covered
49,49.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111010000|00000000000000000000000000000000000010000,0.0201243707547169,0.0091492951,0.0351859889999999,53.0,0.016986185,0.01634133925,0.01763103075,2.0,0.0191933,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101000000000000000000000000000000000000000010000,00100000000000000000000000000000000000000|01000011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0202122,001000000000000000000000000000000000000000100001111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0201243707547169,0.0091492951,0.0351859889999999,0.0191933,covered,over
50,50.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011100|00000000000000000000000000000000000001100,0.019361705,0.0130272332499999,0.0256961767499999,2.0,0.0141796364999999,0.00440103355,0.021859983,4.0,0.0198106,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101110000000000000000000000000000000000000001100,00100000000000000000000000000000000000000|01011011111111111111111111111111111111111|00011000000000000000000000000000000000000,0.0162315,001000000000000000000000000000000000000000101101111111111111111111111111111111111100011000000000000000000000000000000000000,False,0.019361705,0.0130272332499999,0.0256961767499999,0.0198106,covered,covered
51,51.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011100|00000000000000000000000000000000000011100,0.0223399958945454,0.011287164,0.037271716,825.0,0.0150848141597222,0.00473790755,0.0284361417499999,144.0,0.0215629,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101110000000000000000000000000000000000000011100,00100000000000000000000000000000000000000|01011011111111111111111111111111111111111|00000011111111111111111111111111111111111,0.0165981,001000000000000000000000000000000000000000101101111111111111111111111111111111111100000011111111111111111111111111111111111,False,0.0223399958945454,0.011287164,0.037271716,0.0215629,covered,covered
52,52.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000010000,0.03169187,0.02622555725,0.04036001375,4.0,0.03434857,0.03434857,0.03434857,1.0,0.0266571,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000010000,00100000000000000000000000000000000000000|01011111111111111111111111111111111111111|00011111111111111111111111111111111111111,0.0243304,001000000000000000000000000000000000000000101111111111111111111111111111111111111100011111111111111111111111111111111111111,False,0.03169187,0.02622555725,0.04036001375,0.0266571,covered,under
53,53.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000011100,0.0262202458823529,0.01506741,0.034682602,17.0,0.0242845075478207,0.0120082875,0.03939653,21131.0,0.0266882,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000011100,00100000000000000000000000000000000000000|01011111111111111111111111111111111111111|00000111111111111111111111111111111111111,0.0238171,001000000000000000000000000000000000000000101111111111111111111111111111111111111100000111111111111111111111111111111111111,False,0.0262202458823529,0.01506741,0.034682602,0.0266882,covered,covered
54,54.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000000010,0.0238547058433734,0.01160609375,0.03659531125,166.0,0.028269662340136,0.0159117295,0.0431094905,735.0,0.0229221,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000000010,00100000000000000000000000000000000000000|01011111111111111111111111111111111111111|00000100000000000000000000000000000000000,0.0291525,001000000000000000000000000000000000000000101111111111111111111111111111111111111100000100000000000000000000000000000000000,False,0.0238547058433734,0.01160609375,0.03659531125,0.0229221,covered,covered
55,55.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000001110,0.0267061108106796,0.014640364,0.0404841899999999,2678.0,,,,,0.025752,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000001110,,,,False,0.0267061108106796,0.014640364,0.0404841899999999,0.025752,covered,under
56,56.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000010010,0.0277166629359516,0.0158588085,0.0417479649999999,1655.0,,,,,0.0279609,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000010010,,,,False,0.0277166629359516,0.0158588085,0.0417479649999999,0.0279609,covered,under
57,57.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000011110,0.026733425088639,0.015099595,0.0407752299999999,830661.0,,,,,0.0262467,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000011110,,,,False,0.026733425088639,0.015099595,0.0407752299999999,0.0262467,covered,under
58,58.0,00000000000000000000000000000000000100000|11111111111111111111111111111111111011110|00000000000000000000000000000000000001100,0.0279997175137513,0.016142654,0.0426018085,2727.0,0.0237405146585365,0.01208991475,0.0366517509999999,82.0,0.0269348,ds4,000000000000000000000000000000000001000001111111111111111111111111111111111101111000000000000000000000000000000000000001100,00100000000000000000000000000000000000000|01011111111111111111111111111111111111111|00011000000000000000000000000000000000000,0.0242488,001000000000000000000000000000000000000000101111111111111111111111111111111111111100011000000000000000000000000000000000000,False,0.0279997175137513,0.016142654,0.0426018085,0.0269348,covered,covered
